"","fecha","estacion","pm25","lat","lon"
"1594",2024-09-25,"06_037_4009",9.8270835,33.793713,-118.171019
"1595",2024-09-25,"06_037_9035",4.2458335,34.725389,-118.178601
"1596",2024-09-26,"06_037_1103",12.2069443333333,34.06659,-118.22688
"1597",2024-09-26,"06_037_1302",10.0434783333333,33.901389,-118.205
"1598",2024-09-26,"06_037_4008",11.7,33.859662,-118.200707
"1599",2024-09-26,"06_037_4009",5.5395835,33.793713,-118.171019
"1600",2024-09-26,"06_037_9035",6.0454545,34.725389,-118.178601
"1601",2024-09-27,"06_037_1103",14.78636375,34.06659,-118.22688
"1602",2024-09-27,"06_037_1201",11.7,34.19925,-118.53276
"1603",2024-09-27,"06_037_1302",12.2416666666667,33.901389,-118.205
"1604",2024-09-27,"06_037_1602",16.1,34.01029,-118.0685
"1605",2024-09-27,"06_037_2005",12,34.1326,-118.1272
"1606",2024-09-27,"06_037_4008",13.6472223333333,33.859662,-118.200707
"1607",2024-09-27,"06_037_4009",10.8208333333333,33.793713,-118.171019
"1608",2024-09-27,"06_037_9035",4.9291665,34.725389,-118.178601
"1609",2024-09-28,"06_037_1103",16.3666666666667,34.06659,-118.22688
"1610",2024-09-28,"06_037_1302",13.388889,33.901389,-118.205
"1611",2024-09-28,"06_037_4008",13.511111,33.859662,-118.200707
"1612",2024-09-28,"06_037_4009",12.1229165,33.793713,-118.171019
"1613",2024-09-28,"06_037_9035",6.4291665,34.725389,-118.178601
"1614",2024-09-29,"06_037_1103",12.9972223333333,34.06659,-118.22688
"1615",2024-09-29,"06_037_1302",10.2208333333333,33.901389,-118.205
"1616",2024-09-29,"06_037_4008",10.4319443333333,33.859662,-118.200707
"1617",2024-09-29,"06_037_4009",9.2,33.793713,-118.171019
"1618",2024-09-29,"06_037_9035",9.3375,34.725389,-118.178601
"1619",2024-09-30,"06_037_1103",17.386111,34.06659,-118.22688
"1620",2024-09-30,"06_037_1201",11.2,34.19925,-118.53276
"1621",2024-09-30,"06_037_1302",20.1555556666667,33.901389,-118.205
"1622",2024-09-30,"06_037_1602",14.7,34.01029,-118.0685
"1623",2024-09-30,"06_037_2005",13.6,34.1326,-118.1272
"1624",2024-09-30,"06_037_4008",19.748611,33.859662,-118.200707
"1625",2024-09-30,"06_037_4009",14.6166665,33.793713,-118.171019
"1626",2024-09-30,"06_037_9035",6.2041665,34.725389,-118.178601
"1627",2024-10-01,"06_037_1103",13.148611,34.06659,-118.22688
"1628",2024-10-01,"06_037_1302",12.401389,33.901389,-118.205
"1629",2024-10-01,"06_037_4008",14.1430556666667,33.859662,-118.200707
"1630",2024-10-01,"06_037_4009",10.740476,33.793713,-118.171019
"1631",2024-10-01,"06_037_9035",4.8375,34.725389,-118.178601
"1632",2024-10-02,"06_037_1103",16.0083333333333,34.06659,-118.22688
"1633",2024-10-02,"06_037_1302",11.44375,33.901389,-118.205
"1634",2024-10-02,"06_037_4008",13.5479165,33.859662,-118.200707
"1635",2024-10-02,"06_037_4009",10.01875,33.793713,-118.171019
"1636",2024-10-02,"06_037_9035",6.3166665,34.725389,-118.178601
"1637",2024-10-03,"06_037_1103",18.21145825,34.06659,-118.22688
"1638",2024-10-03,"06_037_1201",14.7,34.19925,-118.53276
"1639",2024-10-03,"06_037_1302",9.7291665,33.901389,-118.205
"1640",2024-10-03,"06_037_1602",13.1,34.01029,-118.0685
"1641",2024-10-03,"06_037_2005",15,34.1326,-118.1272
"1642",2024-10-03,"06_037_4008",9.238889,33.859662,-118.200707
"1643",2024-10-03,"06_037_4009",5.90634933333333,33.793713,-118.171019
"1644",2024-10-03,"06_037_9035",7.0208335,34.725389,-118.178601
"1645",2024-10-04,"06_037_1103",20.8569443333333,34.06659,-118.22688
"1646",2024-10-04,"06_037_1302",15.725,33.901389,-118.205
"1647",2024-10-04,"06_037_4008",16.1291666666667,33.859662,-118.200707
"1648",2024-10-04,"06_037_4009",9.9145835,33.793713,-118.171019
"1649",2024-10-04,"06_037_9035",5.725,34.725389,-118.178601
"1650",2024-10-05,"06_037_1103",20.4208333333333,34.06659,-118.22688
"1651",2024-10-05,"06_037_1302",18.2,33.901389,-118.205
"1652",2024-10-05,"06_037_4008",19.261111,33.859662,-118.200707
"1653",2024-10-05,"06_037_4009",17.2145835,33.793713,-118.171019
"1654",2024-10-05,"06_037_9035",7.3166665,34.725389,-118.178601
"1655",2024-10-06,"06_037_1103",18.9097223333333,34.06659,-118.22688
"1656",2024-10-06,"06_037_1201",11.5,34.19925,-118.53276
"1657",2024-10-06,"06_037_1302",16.4277776666667,33.901389,-118.205
"1658",2024-10-06,"06_037_1602",15.5,34.01029,-118.0685
"1659",2024-10-06,"06_037_2005",12.2,34.1326,-118.1272
"1660",2024-10-06,"06_037_4008",14.288889,33.859662,-118.200707
"1661",2024-10-06,"06_037_4009",15.34375,33.793713,-118.171019
"1662",2024-10-06,"06_037_9035",5.5208335,34.725389,-118.178601
"1663",2024-10-07,"06_037_1103",15.763889,34.06659,-118.22688
"1664",2024-10-07,"06_037_1302",12.6944443333333,33.901389,-118.205
"1665",2024-10-07,"06_037_4008",12.363889,33.859662,-118.200707
"1666",2024-10-07,"06_037_4009",15.3291665,33.793713,-118.171019
"1667",2024-10-07,"06_037_9035",7.0416665,34.725389,-118.178601
"1668",2024-10-08,"06_037_1103",14.263889,34.06659,-118.22688
"1669",2024-10-08,"06_037_1302",15.7208333333333,33.901389,-118.205
"1670",2024-10-08,"06_037_4008",15.5930556666667,33.859662,-118.200707
"1671",2024-10-08,"06_037_4009",16.325,33.793713,-118.171019
"1672",2024-10-08,"06_037_9035",5.7041665,34.725389,-118.178601
"1673",2024-10-09,"06_037_1103",27.64166675,34.06659,-118.22688
"1674",2024-10-09,"06_037_1201",12,34.19925,-118.53276
"1675",2024-10-09,"06_037_1302",22.2069443333333,33.901389,-118.205
"1676",2024-10-09,"06_037_1602",23.5,34.01029,-118.0685
"1677",2024-10-09,"06_037_2005",16.6,34.1326,-118.1272
"1678",2024-10-09,"06_037_4008",25.0430556666667,33.859662,-118.200707
"1679",2024-10-09,"06_037_4009",18.5305556666667,33.793713,-118.171019
"1680",2024-10-09,"06_037_9035",8.345652,34.725389,-118.178601
"1681",2024-10-10,"06_037_1103",32.7555556666667,34.06659,-118.22688
"1682",2024-10-10,"06_037_1302",20.8757576666667,33.901389,-118.205
"1683",2024-10-10,"06_037_4008",18.130303,33.859662,-118.200707
"1684",2024-10-10,"06_037_4009",12.04375,33.793713,-118.171019
"1685",2024-10-10,"06_037_9035",8.4291665,34.725389,-118.178601
"1686",2024-10-11,"06_037_1103",17.7319443333333,34.06659,-118.22688
"1687",2024-10-11,"06_037_1302",19.4680556666667,33.901389,-118.205
"1688",2024-10-11,"06_037_4008",19.65,33.859662,-118.200707
"1689",2024-10-11,"06_037_4009",15.6416665,33.793713,-118.171019
"1690",2024-10-11,"06_037_9035",5.9291665,34.725389,-118.178601
"1691",2024-10-12,"06_037_1103",21.0152776666667,34.06659,-118.22688
"1692",2024-10-12,"06_037_1201",11,34.19925,-118.53276
"1693",2024-10-12,"06_037_1302",15.5583333333333,33.901389,-118.205
"1694",2024-10-12,"06_037_1602",14.3,34.01029,-118.0685
"1695",2024-10-12,"06_037_2005",14.6,34.1326,-118.1272
"1696",2024-10-12,"06_037_4008",14.1083333333333,33.859662,-118.200707
"1697",2024-10-12,"06_037_4009",10.40625,33.793713,-118.171019
"1698",2024-10-12,"06_037_9035",4.9083335,34.725389,-118.178601
"1699",2024-10-13,"06_037_1103",17.2180556666667,34.06659,-118.22688
"1700",2024-10-13,"06_037_1302",9.80972233333333,33.901389,-118.205
"1701",2024-10-13,"06_037_4008",10.1194443333333,33.859662,-118.200707
"1702",2024-10-13,"06_037_4009",7.2375,33.793713,-118.171019
"1703",2024-10-13,"06_037_9035",6,34.725389,-118.178601
"1704",2024-10-14,"06_037_1103",13.526389,34.06659,-118.22688
"1705",2024-10-14,"06_037_1302",8.11666666666667,33.901389,-118.205
"1706",2024-10-14,"06_037_4008",8.69444433333333,33.859662,-118.200707
"1707",2024-10-14,"06_037_4009",5.3208335,33.793713,-118.171019
"1708",2024-10-14,"06_037_9035",10.1333335,34.725389,-118.178601
"1709",2024-10-15,"06_037_1103",21.49166675,34.06659,-118.22688
"1710",2024-10-15,"06_037_1201",18.5,34.19925,-118.53276
"1711",2024-10-15,"06_037_1302",14.263889,33.901389,-118.205
"1712",2024-10-15,"06_037_1602",19.1,34.01029,-118.0685
"1713",2024-10-15,"06_037_2005",23.4,34.1326,-118.1272
"1714",2024-10-15,"06_037_4008",13.676389,33.859662,-118.200707
"1715",2024-10-15,"06_037_4009",8.273611,33.793713,-118.171019
"1716",2024-10-15,"06_037_9035",7.4291665,34.725389,-118.178601
"1717",2024-10-16,"06_037_1103",22.9625,34.06659,-118.22688
"1718",2024-10-16,"06_037_1302",9.461111,33.901389,-118.205
"1719",2024-10-16,"06_037_4008",8.688889,33.859662,-118.200707
"1720",2024-10-16,"06_037_4009",6.3083335,33.793713,-118.171019
"1721",2024-10-16,"06_037_9035",10.0208335,34.725389,-118.178601
"1722",2024-10-17,"06_037_1103",10.1666666666667,34.06659,-118.22688
"1723",2024-10-17,"06_037_1302",8.06086966666667,33.901389,-118.205
"1724",2024-10-17,"06_037_4008",10.5708333333333,33.859662,-118.200707
"1725",2024-10-17,"06_037_4009",7.5479165,33.793713,-118.171019
"1726",2024-10-17,"06_037_9035",5.7458335,34.725389,-118.178601
"1727",2024-10-18,"06_037_1103",11.4291665,34.06659,-118.22688
"1728",2024-10-18,"06_037_1201",4.2,34.19925,-118.53276
"1729",2024-10-18,"06_037_1302",8.81944433333333,33.901389,-118.205
"1730",2024-10-18,"06_037_1602",9.5,34.01029,-118.0685
"1731",2024-10-18,"06_037_2005",6.9,34.1326,-118.1272
"1732",2024-10-18,"06_037_4008",10.342029,33.859662,-118.200707
"1733",2024-10-18,"06_037_4009",11.14375,33.793713,-118.171019
"1734",2024-10-18,"06_037_9035",4.6125,34.725389,-118.178601
"1735",2024-10-19,"06_037_1103",10.8375,34.06659,-118.22688
"1736",2024-10-19,"06_037_1302",13.557971,33.901389,-118.205
"1737",2024-10-19,"06_037_4008",14.8208333333333,33.859662,-118.200707
"1738",2024-10-19,"06_037_4009",13.4145835,33.793713,-118.171019
"1739",2024-10-19,"06_037_9035",5.2458335,34.725389,-118.178601
"1740",2024-10-20,"06_037_1103",11.04375,34.06659,-118.22688
"1741",2024-10-20,"06_037_1302",13.388889,33.901389,-118.205
"1742",2024-10-20,"06_037_4008",13.911111,33.859662,-118.200707
"1743",2024-10-20,"06_037_4009",16.14375,33.793713,-118.171019
"1744",2024-10-20,"06_037_9035",2.7041665,34.725389,-118.178601
"1745",2024-10-21,"06_037_1103",11.0222223333333,34.06659,-118.22688
"1746",2024-10-21,"06_037_1201",7.1,34.19925,-118.53276
"1747",2024-10-21,"06_037_1302",13.063889,33.901389,-118.205
"1748",2024-10-21,"06_037_1602",13.4,34.01029,-118.0685
"1749",2024-10-21,"06_037_2005",8.6,34.1326,-118.1272
"1750",2024-10-21,"06_037_4008",14.3902776666667,33.859662,-118.200707
"1751",2024-10-21,"06_037_4009",12.1847223333333,33.793713,-118.171019
"1752",2024-10-21,"06_037_9035",3.5208335,34.725389,-118.178601
"1753",2024-10-22,"06_037_1103",12.6333335,34.06659,-118.22688
"1754",2024-10-22,"06_037_1302",12.7805556666667,33.901389,-118.205
"1755",2024-10-22,"06_037_4008",17.7972223333333,33.859662,-118.200707
"1756",2024-10-22,"06_037_4009",11.83125,33.793713,-118.171019
"1757",2024-10-22,"06_037_9035",4.3375,34.725389,-118.178601
"1758",2024-10-23,"06_037_1103",15.4395835,34.06659,-118.22688
"1759",2024-10-23,"06_037_1302",14.5069443333333,33.901389,-118.205
"1760",2024-10-23,"06_037_4008",17.676389,33.859662,-118.200707
"1761",2024-10-23,"06_037_4009",12.4375,33.793713,-118.171019
"1762",2024-10-23,"06_037_9035",4.323913,34.725389,-118.178601
"1763",2024-10-24,"06_037_1103",19.4416666666667,34.06659,-118.22688
"1764",2024-10-24,"06_037_1201",10.7,34.19925,-118.53276
"1765",2024-10-24,"06_037_1302",16.6,33.901389,-118.205
"1766",2024-10-24,"06_037_1602",17.7,34.01029,-118.0685
"1767",2024-10-24,"06_037_2005",11,34.1326,-118.1272
"1768",2024-10-24,"06_037_4008",16.1819443333333,33.859662,-118.200707
"1769",2024-10-24,"06_037_4009",10.5395835,33.793713,-118.171019
"1770",2024-10-24,"06_037_9035",5.5416665,34.725389,-118.178601
"1771",2024-10-25,"06_037_1103",23.3680556666667,34.06659,-118.22688
"1772",2024-10-25,"06_037_1302",20.4902776666667,33.901389,-118.205
"1773",2024-10-25,"06_037_4008",21.2041665,33.859662,-118.200707
"1774",2024-10-25,"06_037_4009",11.4354165,33.793713,-118.171019
"1775",2024-10-25,"06_037_9035",4.3166665,34.725389,-118.178601
"1776",2024-10-26,"06_037_1103",18.438889,34.06659,-118.22688
"1777",2024-10-26,"06_037_1302",16.9944443333333,33.901389,-118.205
"1778",2024-10-26,"06_037_4008",16.6041665,33.859662,-118.200707
"1779",2024-10-26,"06_037_4009",12.24375,33.793713,-118.171019
"1780",2024-10-26,"06_037_9035",5.7458335,34.725389,-118.178601
"1781",2024-10-27,"06_037_1103",19.78125,34.06659,-118.22688
"1782",2024-10-27,"06_037_1201",13.9,34.19925,-118.53276
"1783",2024-10-27,"06_037_1302",18.888889,33.901389,-118.205
"1784",2024-10-27,"06_037_1602",17.4,34.01029,-118.0685
"1785",2024-10-27,"06_037_2005",15.1,34.1326,-118.1272
"1786",2024-10-27,"06_037_4008",17.9229165,33.859662,-118.200707
"1787",2024-10-27,"06_037_4009",13.4694443333333,33.793713,-118.171019
"1788",2024-10-27,"06_037_9035",7.6125,34.725389,-118.178601
"1789",2024-10-28,"06_037_1103",11.0833333333333,34.06659,-118.22688
"1790",2024-10-28,"06_037_1302",8.136232,33.901389,-118.205
"1791",2024-10-28,"06_037_4008",10.2458335,33.859662,-118.200707
"1792",2024-10-28,"06_037_4009",8.01875,33.793713,-118.171019
"1793",2024-10-28,"06_037_9035",5.5,34.725389,-118.178601
"1794",2024-10-29,"06_037_1103",7.373611,34.06659,-118.22688
"1795",2024-10-29,"06_037_1302",8.84722233333333,33.901389,-118.205
"1796",2024-10-29,"06_037_4008",10.2208335,33.859662,-118.200707
"1797",2024-10-29,"06_037_4009",6.8145835,33.793713,-118.171019
"1798",2024-10-29,"06_037_9035",2.7041665,34.725389,-118.178601
"1799",2024-10-30,"06_037_1103",9.62916666666667,34.06659,-118.22688
"1800",2024-10-30,"06_037_1201",6.5,34.19925,-118.53276
"1801",2024-10-30,"06_037_1302",9.40277766666667,33.901389,-118.205
"1802",2024-10-30,"06_037_1602",9.5,34.01029,-118.0685
"1803",2024-10-30,"06_037_2005",5.3,34.1326,-118.1272
"1804",2024-10-30,"06_037_4008",11.1479165,33.859662,-118.200707
"1805",2024-10-30,"06_037_4009",8.4354165,33.793713,-118.171019
"1806",2024-10-30,"06_037_9035",3.1125,34.725389,-118.178601
"1807",2024-10-31,"06_037_1103",8.65694433333333,34.06659,-118.22688
"1808",2024-10-31,"06_037_1302",12.786111,33.901389,-118.205
"1809",2024-10-31,"06_037_4008",14.8791666666667,33.859662,-118.200707
"1810",2024-10-31,"06_037_4009",9.9458335,33.793713,-118.171019
"1811",2024-10-31,"06_037_9035",4.1333335,34.725389,-118.178601
"1812",2024-11-01,"06_037_1103",12.4375,34.06659,-118.22688
"1813",2024-11-01,"06_037_1302",12.7527776666667,33.901389,-118.205
"1814",2024-11-01,"06_037_4008",14.4166666666667,33.859662,-118.200707
"1815",2024-11-01,"06_037_4009",10.23125,33.793713,-118.171019
"1816",2024-11-01,"06_037_9035",6.8375,34.725389,-118.178601
"1817",2024-11-02,"06_037_1103",11.63333325,34.06659,-118.22688
"1818",2024-11-02,"06_037_1201",8.4,34.19925,-118.53276
"1819",2024-11-02,"06_037_1302",9.501389,33.901389,-118.205
"1820",2024-11-02,"06_037_1602",11,34.01029,-118.0685
"1821",2024-11-02,"06_037_2005",8.2,34.1326,-118.1272
"1822",2024-11-02,"06_037_4008",9.12222233333333,33.859662,-118.200707
"1823",2024-11-02,"06_037_4009",7.261111,33.793713,-118.171019
"1824",2024-11-02,"06_037_9035",5.2458335,34.725389,-118.178601
"1825",2024-11-03,"06_037_1103",5.85,34.06659,-118.22688
"1826",2024-11-03,"06_037_1302",6.32777766666667,33.901389,-118.205
"1827",2024-11-03,"06_037_4008",7.48055566666667,33.859662,-118.200707
"1828",2024-11-03,"06_037_4009",7.1270835,33.793713,-118.171019
"1829",2024-11-03,"06_037_9035",5.5,34.725389,-118.178601
"1830",2024-11-04,"06_037_1103",8.511111,34.06659,-118.22688
"1831",2024-11-04,"06_037_1302",9.68055566666667,33.901389,-118.205
"1832",2024-11-04,"06_037_4008",11.9430556666667,33.859662,-118.200707
"1833",2024-11-04,"06_037_4009",9.9270835,33.793713,-118.171019
"1834",2024-11-04,"06_037_9035",3.5208335,34.725389,-118.178601
"1835",2024-11-05,"06_037_1103",10.4208333333333,34.06659,-118.22688
"1836",2024-11-05,"06_037_1201",7.3,34.19925,-118.53276
"1837",2024-11-05,"06_037_1302",10.1875,33.901389,-118.205
"1838",2024-11-05,"06_037_1602",9.3,34.01029,-118.0685
"1839",2024-11-05,"06_037_2005",7,34.1326,-118.1272
"1840",2024-11-05,"06_037_4008",10.45,33.859662,-118.200707
"1841",2024-11-05,"06_037_4009",6.2104165,33.793713,-118.171019
"1842",2024-11-05,"06_037_9035",5.5,34.725389,-118.178601
"1843",2024-11-06,"06_037_1103",9.58472233333333,34.06659,-118.22688
"1844",2024-11-06,"06_037_1302",10.0458333333333,33.901389,-118.205
"1845",2024-11-06,"06_037_4008",11.7375,33.859662,-118.200707
"1846",2024-11-06,"06_037_4009",7.7375,33.793713,-118.171019
"1847",2024-11-06,"06_037_9035",10.647826,34.725389,-118.178601
"1848",2024-11-07,"06_037_1103",9.059649,34.06659,-118.22688
"1849",2024-11-07,"06_037_1302",11.136111,33.901389,-118.205
"1850",2024-11-07,"06_037_4008",13.213889,33.859662,-118.200707
"1851",2024-11-07,"06_037_4009",9.2041665,33.793713,-118.171019
"1852",2024-11-07,"06_037_9035",3.5,34.725389,-118.178601
"1853",2024-11-08,"06_037_1103",9.175,34.06659,-118.22688
"1854",2024-11-08,"06_037_1201",7.8,34.19925,-118.53276
"1855",2024-11-08,"06_037_1302",13.27971,33.901389,-118.205
"1856",2024-11-08,"06_037_1602",9.7,34.01029,-118.0685
"1857",2024-11-08,"06_037_2005",5.4,34.1326,-118.1272
"1858",2024-11-08,"06_037_4008",13.8083333333333,33.859662,-118.200707
"1859",2024-11-08,"06_037_4009",11.4333333333333,33.793713,-118.171019
"1860",2024-11-08,"06_037_9035",3.5,34.725389,-118.178601
"1861",2024-11-09,"06_037_1103",16.25,34.06659,-118.22688
"1862",2024-11-09,"06_037_1302",24.4416666666667,33.901389,-118.205
"1863",2024-11-09,"06_037_4008",21.6625,33.859662,-118.200707
"1864",2024-11-09,"06_037_4009",18.43125,33.793713,-118.171019
"1865",2024-11-09,"06_037_9035",5.2041665,34.725389,-118.178601
"1866",2024-11-10,"06_037_1103",24.0958333333333,34.06659,-118.22688
"1867",2024-11-10,"06_037_1302",38.0819443333333,33.901389,-118.205
"1868",2024-11-10,"06_037_4008",33.2097223333333,33.859662,-118.200707
"1869",2024-11-10,"06_037_4009",27.34375,33.793713,-118.171019
"1870",2024-11-10,"06_037_9035",6.8166665,34.725389,-118.178601
"1871",2024-11-11,"06_037_1103",20.4597223333333,34.06659,-118.22688
"1872",2024-11-11,"06_037_1201",11.6,34.19925,-118.53276
"1873",2024-11-11,"06_037_1302",24.7944443333333,33.901389,-118.205
"1874",2024-11-11,"06_037_1602",20.9,34.01029,-118.0685
"1875",2024-11-11,"06_037_2005",14.5,34.1326,-118.1272
"1876",2024-11-11,"06_037_4008",23.5305556666667,33.859662,-118.200707
"1877",2024-11-11,"06_037_4009",18.5416665,33.793713,-118.171019
"1878",2024-11-11,"06_037_9035",7.3375,34.725389,-118.178601
"1879",2024-11-12,"06_037_1103",9.08055566666667,34.06659,-118.22688
"1880",2024-11-12,"06_037_1302",9.95972233333333,33.901389,-118.205
"1881",2024-11-12,"06_037_4008",10.411111,33.859662,-118.200707
"1882",2024-11-12,"06_037_4009",8.40625,33.793713,-118.171019
"1883",2024-11-12,"06_037_9035",2.8166665,34.725389,-118.178601
"1884",2024-11-13,"06_037_1103",7.50277766666667,34.06659,-118.22688
"1885",2024-11-13,"06_037_1302",8.18194433333333,33.901389,-118.205
"1886",2024-11-13,"06_037_4008",10.3920633333333,33.859662,-118.200707
"1887",2024-11-13,"06_037_4009",9.0125,33.793713,-118.171019
"1888",2024-11-13,"06_037_9035",3,34.725389,-118.178601
"1889",2024-11-14,"06_037_1103",9.86041675,34.06659,-118.22688
"1890",2024-11-14,"06_037_1201",6.7,34.19925,-118.53276
"1891",2024-11-14,"06_037_1302",14.4777776666667,33.901389,-118.205
"1892",2024-11-14,"06_037_1602",12.7,34.01029,-118.0685
"1893",2024-11-14,"06_037_2005",6.7,34.1326,-118.1272
"1894",2024-11-14,"06_037_4008",16.3180556666667,33.859662,-118.200707
"1895",2024-11-14,"06_037_4009",13.252381,33.793713,-118.171019
"1896",2024-11-14,"06_037_9035",7.2041665,34.725389,-118.178601
"1897",2024-11-15,"06_037_1103",6.72916666666667,34.06659,-118.22688
"1898",2024-11-15,"06_037_1302",6.52777766666667,33.901389,-118.205
"1899",2024-11-15,"06_037_4008",8.40833333333333,33.859662,-118.200707
"1900",2024-11-15,"06_037_4009",8.183333,33.793713,-118.171019
"1901",2024-11-15,"06_037_9035",5,34.725389,-118.178601
"1902",2024-11-16,"06_037_1103",8.49722233333333,34.06659,-118.22688
"1903",2024-11-16,"06_037_1302",22.7902776666667,33.901389,-118.205
"1904",2024-11-16,"06_037_4008",13.6166666666667,33.859662,-118.200707
"1905",2024-11-16,"06_037_9035",5.7458335,34.725389,-118.178601
"1906",2024-11-17,"06_037_1103",7.81666666666667,34.06659,-118.22688
"1907",2024-11-17,"06_037_1201",5.4,34.19925,-118.53276
"1908",2024-11-17,"06_037_1302",17.4055556666667,33.901389,-118.205
"1909",2024-11-17,"06_037_1602",9.1,34.01029,-118.0685
"1910",2024-11-17,"06_037_2005",4.7,34.1326,-118.1272
"1911",2024-11-17,"06_037_4008",15.8916666666667,33.859662,-118.200707
"1912",2024-11-17,"06_037_9035",3.8375,34.725389,-118.178601
"1913",2024-11-18,"06_037_1103",13.0416666666667,34.06659,-118.22688
"1914",2024-11-18,"06_037_1302",13.3194443333333,33.901389,-118.205
"1915",2024-11-18,"06_037_4008",13.9666666666667,33.859662,-118.200707
"1916",2024-11-18,"06_037_9035",13.725,34.725389,-118.178601
"1917",2024-11-19,"06_037_1103",15.5395835,34.06659,-118.22688
"1918",2024-11-19,"06_037_1302",18.2805556666667,33.901389,-118.205
"1919",2024-11-19,"06_037_4008",19.8277776666667,33.859662,-118.200707
"1920",2024-11-19,"06_037_9035",5.7041665,34.725389,-118.178601
"1921",2024-11-20,"06_037_1103",11.46354175,34.06659,-118.22688
"1922",2024-11-20,"06_037_1201",10.7,34.19925,-118.53276
"1923",2024-11-20,"06_037_1302",17.75873,33.901389,-118.205
"1924",2024-11-20,"06_037_1602",12,34.01029,-118.0685
"1925",2024-11-20,"06_037_2005",5.4,34.1326,-118.1272
"1926",2024-11-20,"06_037_4008",16.8472223333333,33.859662,-118.200707
"1927",2024-11-20,"06_037_4009",15.7566665,33.793713,-118.171019
"1928",2024-11-20,"06_037_9035",4.4391305,34.725389,-118.178601
"1929",2024-11-21,"06_037_1103",10.7777776666667,34.06659,-118.22688
"1930",2024-11-21,"06_037_1302",18.6847223333333,33.901389,-118.205
"1931",2024-11-21,"06_037_4008",19.9458333333333,33.859662,-118.200707
"1932",2024-11-21,"06_037_4009",14.54375,33.793713,-118.171019
"1933",2024-11-21,"06_037_9035",5.0416665,34.725389,-118.178601
"1934",2024-11-22,"06_037_1103",14.7222223333333,34.06659,-118.22688
"1935",2024-11-22,"06_037_1302",20.6180556666667,33.901389,-118.205
"1936",2024-11-22,"06_037_4008",19.8680556666667,33.859662,-118.200707
"1937",2024-11-22,"06_037_4009",12.7083335,33.793713,-118.171019
"1938",2024-11-22,"06_037_9035",4.9083335,34.725389,-118.178601
"1939",2024-11-23,"06_037_1103",17.2277776666667,34.06659,-118.22688
"1940",2024-11-23,"06_037_1201",14.4,34.19925,-118.53276
"1941",2024-11-23,"06_037_1302",17.0555556666667,33.901389,-118.205
"1942",2024-11-23,"06_037_1602",19.8,34.01029,-118.0685
"1943",2024-11-23,"06_037_2005",15.9,34.1326,-118.1272
"1944",2024-11-23,"06_037_4008",17.9902776666667,33.859662,-118.200707
"1945",2024-11-23,"06_037_4009",12.7208335,33.793713,-118.171019
"1946",2024-11-23,"06_037_9035",2.5416665,34.725389,-118.178601
"1947",2024-11-24,"06_037_1103",7.76666666666667,34.06659,-118.22688
"1948",2024-11-24,"06_037_1302",5.95694433333333,33.901389,-118.205
"1949",2024-11-24,"06_037_4008",4.68333333333333,33.859662,-118.200707
"1950",2024-11-24,"06_037_4009",2.925,33.793713,-118.171019
"1951",2024-11-24,"06_037_9035",2.4083335,34.725389,-118.178601
"1952",2024-11-25,"06_037_1103",13.8916666666667,34.06659,-118.22688
"1953",2024-11-25,"06_037_1302",21.248611,33.901389,-118.205
"1954",2024-11-25,"06_037_4008",20.7347223333333,33.859662,-118.200707
"1955",2024-11-25,"06_037_4009",16.2041665,33.793713,-118.171019
"1956",2024-11-25,"06_037_9035",3.2458335,34.725389,-118.178601
"1957",2024-11-26,"06_037_1103",11.36354175,34.06659,-118.22688
"1958",2024-11-26,"06_037_1201",5,34.19925,-118.53276
"1959",2024-11-26,"06_037_1302",10.3555556666667,33.901389,-118.205
"1960",2024-11-26,"06_037_1602",12.9,34.01029,-118.0685
"1961",2024-11-26,"06_037_2005",9.1,34.1326,-118.1272
"1962",2024-11-26,"06_037_4008",9.136111,33.859662,-118.200707
"1963",2024-11-26,"06_037_4009",7.631884,33.793713,-118.171019
"1964",2024-11-26,"06_037_9035",1.0208335,34.725389,-118.178601
"1965",2024-11-27,"06_037_1103",9.411111,34.06659,-118.22688
"1966",2024-11-27,"06_037_1302",9.19166666666667,33.901389,-118.205
"1967",2024-11-27,"06_037_4008",8.72916666666667,33.859662,-118.200707
"1968",2024-11-27,"06_037_4009",6.84375,33.793713,-118.171019
"1969",2024-11-27,"06_037_9035",3.5416665,34.725389,-118.178601
"1970",2024-11-28,"06_037_1103",8.19583333333333,34.06659,-118.22688
"1971",2024-11-28,"06_037_1302",14.236111,33.901389,-118.205
"1972",2024-11-28,"06_037_4008",13.3805556666667,33.859662,-118.200707
"1973",2024-11-28,"06_037_4009",12.3125,33.793713,-118.171019
"1974",2024-11-28,"06_037_9035",2.8166665,34.725389,-118.178601
"1975",2024-11-29,"06_037_1103",8.30416666666667,34.06659,-118.22688
"1976",2024-11-29,"06_037_1201",4.5,34.19925,-118.53276
"1977",2024-11-29,"06_037_1302",10.7166666666667,33.901389,-118.205
"1978",2024-11-29,"06_037_1602",7.3,34.01029,-118.0685
"1979",2024-11-29,"06_037_2005",5.7,34.1326,-118.1272
"1980",2024-11-29,"06_037_4008",10.5152776666667,33.859662,-118.200707
"1981",2024-11-29,"06_037_4009",10.1416665,33.793713,-118.171019
"1982",2024-11-29,"06_037_9035",4.0208335,34.725389,-118.178601
"1983",2024-11-30,"06_037_1103",8.12777766666667,34.06659,-118.22688
"1984",2024-11-30,"06_037_1302",10.2458333333333,33.901389,-118.205
